PN	Section	Features	Grade	Params_preview
TPC5120Q-TS7R-S	高精度ADC	车规AEC-Q100 高精度ADC	车规AEC-Q100	产品类别: 高精度ADC | 产品型号: TPC5120Q-TS7R-S | 状态: 量产 | 封装: TSSOP38 | 产品描述: 12 bit, 1MSPS, 16CH ADC | 可替代产品: ADS7953-Q1 | 应用领域: BMS, 汽车配电单元, 车载信息娱乐系统, 充电桩, PTC, 面板
TPC5121Q-TS8R-S	高精度ADC	车规AEC-Q100 高精度ADC	车规AEC-Q100	产品类别: 高精度ADC | 产品型号: TPC5121Q-TS8R-S | 状态: 量产 | 封装: TSSOP30 | 产品描述: 12 bit, 1MSPS, 8CH ADC | 可替代产品: ADS7951-Q1 | 应用领域: BMS, 汽车配电单元, 车载信息娱乐系统, 充电桩, PTC, 面板
TPC6160IQ-VS2R-S	高精度ADC	车规AEC-Q100 高精度ADC	车规AEC-Q100	产品类别: 高精度ADC | 产品型号: TPC6160IQ-VS2R-S | 状态: 量产 | 封装: MSOP10 | 产品描述: I2C Interface, 16 bit, 8 kSPS, 4CH, Σ-Δ ADC with Internal Reference | 可替代产品: ADS1115-Q1 | 应用领域: BMS, 电流传感器, 汽车配电单元, 车载信息娱乐系统, 充电桩, PTC, 面板
TPC6160SQ-VS2R-S	高精度ADC	车规AEC-Q100 高精度ADC	车规AEC-Q100	产品类别: 高精度ADC | 产品型号: TPC6160SQ-VS2R-S | 状态: 量产 | 封装: MSOP10 | 产品描述: SPI Interface, 16 bit, 8 kSPS, 4CH, Σ-Δ ADC with Internal Reference and Temperature Sensor | 可替代产品: ADS1118-Q1 | 应用领域: BMS, 电流传感器, 汽车配电单元, 车载信息娱乐系统, 充电桩, PTC, 面板
TPC6200SQ-VS2R-S	高精度ADC	车规AEC-Q100 高精度ADC	车规AEC-Q100	产品类别: 高精度ADC | 产品型号: TPC6200SQ-VS2R-S | 状态: 量产 | 封装: MSOP10 | 产品描述: SPI Interface, 24bit, 32 kSPS, 4CH, Σ-Δ ADC with Internal Reference and Temperature Sensor | 可替代产品: ADS1118-Q1 | 应用领域: BMS, 电流传感器, 汽车配电单元, 车载信息娱乐系统, 充电桩, PTC, 面板
TPCMP202-VS1R-S	比较器	工业级 比较器	工业级	产品类别: 比较器 | 产品型号: TPCMP202-VS1R-S | 状态: 样品 | 封装: MSOP8 | 产品描述: 1.5 to 5.5V Comparator, Open-drain, 100ns delay, 2CH
TPCMP231Q-S5TR-S	比较器	车规AEC-Q100 比较器	车规AEC-Q100	产品类别: 比较器 | 产品型号: TPCMP231Q-S5TR-S | 状态: 量产 | 封装: SOT23-5 | 产品描述: 5V Comparator, 55ns, 1CH | 可替代产品: TLV3501/TS3021A | 应用领域: 通用产品, 峰值检测器与过零检测器
TPDA1000Q-QFVR-S	ASN 音频总线	车规AEC-Q100 音频总线	车规AEC-Q100	产品类别: 高速互联 | 产品型号: TPDA1000Q-QFVR-S | 状态: 量产 | 封装: QFN5X5-32 | 产品描述: Audio BUS Transceiver (ASN) | 可替代产品: AD2428 | 应用领域: 车载信息娱乐系统
TPDA1001Q-QFVR-S	ASN 音频总线	车规AEC-Q100 音频总线	车规AEC-Q100	产品类别: 高速互联 | 产品型号: TPDA1001Q-QFVR-S | 状态: 量产 | 封装: QFN5X5-32 | 产品描述: Audio Network Ordinary Node Only | 可替代产品: AD2427 | 应用领域: 车载信息娱乐系统
TPH2861-DF4R-S	高速运算放大器	工业级 运放	工业级	产品类别: 高速运算放大器 | 产品型号: TPH2861-DF4R-S | 状态: 量产 | 封装: DFN2X2-8 | 产品描述: 5V, 8GHz, G=7 Stable | 可替代产品: OPA855 | 应用领域: 激光雷达
TPH2861Q-DFVR-S	高速运算放大器	车规AEC-Q100 运放	车规AEC-Q100	产品类别: 高速运算放大器 | 产品型号: TPH2861Q-DFVR-S | 状态: 量产 | 封装: DFN2X2-8 | 产品描述: 5V, 8GHz, G=7 Stable | 可替代产品: OPA855-Q1 | 应用领域: 激光雷达
TPH2865Q-DFVR-S	高速运算放大器	车规AEC-Q100 运放	车规AEC-Q100	产品类别: 高速运算放大器 | 产品型号: TPH2865Q-DFVR-S | 状态: 量产 | 封装: DFN2X2-8 | 产品描述: 5V, 4GHz, G=7 Stable | 可替代产品: OPA858-Q1 | 应用领域: 激光雷达
TPL803133Q-DF6R-S	高压LDO	车规AEC-Q100 LDO	车规AEC-Q100	产品类别: 高压LDO | 产品型号: TPL803133Q-DF6R-S | 状态: 量产 | 封装: DFN3X3-8 | 产品描述: 42V/300mA Wide InputVoltage Range, 3uA Ultralow Iq LDO | 可替代产品: RTQ2569 | 应用领域: 通用产品
TPL803133Q-EV1R-S	高压LDO	车规AEC-Q100 LDO	车规AEC-Q100	产品类别: 高压LDO | 产品型号: TPL803133Q-EV1R-S | 状态: 量产 | 封装: EMSOP8 | 产品描述: 42V/300mA Wide InputVoltage Range, 3uA Ultralow Iq LDO | 可替代产品: TPS7B82-Q1 | 应用领域: 通用产品
TPL803133Q-ST4R-S	高压LDO	车规AEC-Q100 LDO	车规AEC-Q100	产品类别: 高压LDO | 产品型号: TPL803133Q-ST4R-S | 状态: 量产 | 封装: SOT223-3 | 产品描述: 42V/300mA Wide InputVoltage Range, 3uA Ultralow Iq LDO | 可替代产品: TPS7B69-Q1 | 应用领域: 通用产品
TPL803150Q-DF6R-S	高压LDO	车规AEC-Q100 LDO	车规AEC-Q100	产品类别: 高压LDO | 产品型号: TPL803150Q-DF6R-S | 状态: 量产 | 封装: DFN3X3-8 | 产品描述: 42V/300mA Wide InputVoltage Range, 3uA Ultralow Iq LDO | 可替代产品: RTQ2569 | 应用领域: 通用产品
TPL803150Q-EV1R-S	高压LDO	车规AEC-Q100 LDO	车规AEC-Q100	产品类别: 高压LDO | 产品型号: TPL803150Q-EV1R-S | 状态: 量产 | 封装: EMSOP8 | 产品描述: 42V/300mA Wide InputVoltage Range, 3uA Ultralow Iq LDO | 可替代产品: TPS7B82-Q1 | 应用领域: 通用产品
TPL803150Q-ST4R-S	高压LDO	车规AEC-Q100 LDO	车规AEC-Q100	产品类别: 高压LDO | 产品型号: TPL803150Q-ST4R-S | 状态: 量产 | 封装: SOT223-3 | 产品描述: 42V/300mA Wide InputVoltage Range, 3uA Ultralow Iq LDO | 可替代产品: TPS7B69-Q1 | 应用领域: 通用产品
TPL8032ADQ-ES1R-S	高压LDO	车规AEC-Q100 LDO	车规AEC-Q100	产品类别: 高压LDO | 产品型号: TPL8032ADQ-ES1R-S | 状态: 量产 | 封装: ESOP8 | 产品描述: 20V/300mA，79dB PSRR，5.68uVrms Ultra-low noise LDO | 可替代产品: TLS203,TPS763-Q1 | 应用领域: 通用产品
TPL803433Q-EV1R-S	高压LDO	车规AEC-Q100 LDO	车规AEC-Q100	产品类别: 高压LDO | 产品型号: TPL803433Q-EV1R-S | 状态: 量产 | 封装: EMSOP8 | 产品描述: 42V/300mA Wide Input Voltage Range, Ultralow Iq LDO with PG | 可替代产品: TPS7A66-Q1 | 应用领域: 通用产品
TPL803450Q-EV1R-S	高压LDO	车规AEC-Q100 LDO	车规AEC-Q100	产品类别: 高压LDO | 产品型号: TPL803450Q-EV1R-S | 状态: 量产 | 封装: EMSOP8 | 产品描述: 42V/300mA Wide Input Voltage Range, Ultralow Iq LDO with PG | 可替代产品: TPS7A66-Q1 | 应用领域: 通用产品
TPL803533Q-DF6R-S	高压LDO	车规AEC-Q100 LDO	车规AEC-Q100	产品类别: 高压LDO | 产品型号: TPL803533Q-DF6R-S | 状态: 量产 | 封装: DFN3X3-8 | 产品描述: 42V/300mA, 3-uA Low Quiescent Current, LDO | 可替代产品: MPQ2013(fixed output) | 应用领域: 通用产品
TPL803533Q-EV1R-S	高压LDO	车规AEC-Q100 LDO	车规AEC-Q100	产品类别: 高压LDO | 产品型号: TPL803533Q-EV1R-S | 状态: 量产 | 封装: EMSOP8 | 产品描述: 42V/300mA, 3-uA Low Quiescent Current, LDO | 可替代产品: TPS7B82-Q1 | 应用领域: 通用产品
TPL803550Q-DF6R-S	高压LDO	车规AEC-Q100 LDO	车规AEC-Q100	产品类别: 高压LDO | 产品型号: TPL803550Q-DF6R-S | 状态: 量产 | 封装: DFN3X3-8 | 产品描述: 42V/300mA, 3-uA Low Quiescent Current, LDO | 可替代产品: MPQ2013(fixed output) | 应用领域: 通用产品
TPL803550Q-EV1R-S	高压LDO	车规AEC-Q100 LDO	车规AEC-Q100	产品类别: 高压LDO | 产品型号: TPL803550Q-EV1R-S | 状态: 量产 | 封装: EMSOP8 | 产品描述: 42V/300mA, 3-uA Low Quiescent Current, LDO | 可替代产品: TPS7B82-Q1 | 应用领域: 通用产品
TPL8051ADQ-DFCR-S	高压LDO	车规AEC-Q100 LDO	车规AEC-Q100	产品类别: 高压LDO | 产品型号: TPL8051ADQ-DFCR-S | 状态: 量产 | 封装: DFN3X3-8 | 产品描述: 42V/450mA, Ultralow Iq LDO | 可替代产品: MPQ2013(adjustable output) | 应用领域: 通用产品
TPL8052ADQ-EV1R-S	高压LDO	车规AEC-Q100 LDO	车规AEC-Q100	产品类别: 高压LDO | 产品型号: TPL8052ADQ-EV1R-S | 状态: 预量产 | 封装: EMSOP8 | 产品描述: 42V/450mA Adjustable Low Dropout Linear Regulator | 可替代产品: LN20042
TPL8151ADQ-ES1R-S	高压LDO	车规AEC-Q100 LDO	车规AEC-Q100	产品类别: 高压LDO | 产品型号: TPL8151ADQ-ES1R-S | 状态: 量产 | 封装: ESOP8 | 产品描述: 30V/1.5A HVLDO | 可替代产品: LD1086 | 应用领域: 通用产品
TPL853633Q-TSBR-S	高压LDO	车规AEC-Q100 LDO	车规AEC-Q100	产品类别: 高压LDO | 产品型号: TPL853633Q-TSBR-S | 状态: 量产 | 封装: ETSSOP16 | 产品描述: 42V/300mA Low Iq LDO with Watchdog Timer | 可替代产品: TPS7B63xx-Q1, TPS7A63xx-Q1 | 应用领域: 通用产品
TPL853650Q-TSBR-S	高压LDO	车规AEC-Q100 LDO	车规AEC-Q100	产品类别: 高压LDO | 产品型号: TPL853650Q-TSBR-S | 状态: 量产 | 封装: ETSSOP16 | 产品描述: 42V/300mA Low Iq LDO with Watchdog Timer | 可替代产品: TPS7B63xx-Q1, TPS7A63xx-Q1 | 应用领域: 通用产品
TPL855633Q-TSCR-S	高压LDO	车规AEC-Q100 LDO	车规AEC-Q100	产品类别: 高压LDO | 产品型号: TPL855633Q-TSCR-S | 状态: 量产 | 封装: ETSSOP28 | 产品描述: 42V/500mA Low Iq LDO with Watchdog Timer | 可替代产品: TPS7B68xx-Q1 | 应用领域: 通用产品
TPL855650Q-TSCR-S	高压LDO	车规AEC-Q100 LDO	车规AEC-Q100	产品类别: 高压LDO | 产品型号: TPL855650Q-TSCR-S | 状态: 量产 | 封装: ETSSOP28 | 产品描述: 42V/500mA Low Iq LDO with Watchdog Timer | 可替代产品: TPS7B68xx-Q1 | 应用领域: 通用产品
TPL8601Q-ES1R-S	高压LDO	车规AEC-Q100 LDO	车规AEC-Q100	产品类别: 高压LDO | 产品型号: TPL8601Q-ES1R-S | 状态: 量产 | 封装: ESOP8 | 产品描述: 42V/150mA Voltage Tracking LDO with Output Feedback for Sensors Power Supply | 可替代产品: TLS115 | 应用领域: 通用产品
TPL8602FQ-ES1R-S	高压LDO	车规AEC-Q100 LDO	车规AEC-Q100	产品类别: 高压LDO | 产品型号: TPL8602FQ-ES1R-S | 状态: 量产 | 封装: ESOP8 | 产品描述: 42V/250mA Voltage Tracking LDO with Output Feedback for Sensors Power Supply | 可替代产品: TPS7B4253-Q1, TLE4253 | 应用领域: 通用产品
TPL8650Q-S5TR-S	高压LDO	车规AEC-Q100 LDO	车规AEC-Q100	产品类别: 高压LDO | 产品型号: TPL8650Q-S5TR-S | 状态: 量产 | 封装: SOT23-5 | 产品描述: 42V/50mA Voltage Tracking LDO with Output Feedback for Sensors Power Supply | 可替代产品: TPS7B4250-Q1，TLE4250， | 应用领域: 通用产品
TPL8771Q-TSBR-S	高压LDO	车规AEC-Q100 LDO	车规AEC-Q100	产品类别: 高压LDO | 产品型号: TPL8771Q-TSBR-S | 状态: 量产 | 封装: ETSSOP16 | 产品描述: 42V/300mA 1CH LDO with Accurate Current Sense and Protection | 可替代产品: TPS7B7701 | 应用领域: 天线
TPL8772Q-TSBR-S	高压LDO	车规AEC-Q100 LDO	车规AEC-Q100	产品类别: 高压LDO | 产品型号: TPL8772Q-TSBR-S | 状态: 量产 | 封装: ETSSOP16 | 产品描述: 42V/300mA 2CH LDO with Accurate Current Sense and Protection | 可替代产品: TPS7B7702 | 应用领域: 天线
TPL905212-S5TR-S	低压LDO	工业级 LDO	工业级	产品类别: 低压LDO | 产品型号: TPL905212-S5TR-S | 状态: 量产 | 封装: SOT23-5 | 产品描述: 5.5V, 500mA High PSRR, Ultra-low Noise LDO | 可替代产品: LP5907-Q1 | 应用领域: 通用产品
TPL905215-S5TR-S	低压LDO	工业级 LDO	工业级	产品类别: 低压LDO | 产品型号: TPL905215-S5TR-S | 状态: 量产 | 封装: SOT23-5 | 产品描述: 5.5V, 500mA High PSRR, Ultra-low Noise LDO | 可替代产品: LP5907-Q1 | 应用领域: 通用产品
TPL905218-S5TR-S	低压LDO	工业级 LDO	工业级	产品类别: 低压LDO | 产品型号: TPL905218-S5TR-S | 状态: 量产 | 封装: SOT23-5 | 产品描述: 5.5V, 500mA High PSRR, Ultra-low Noise LDO | 可替代产品: LP5907-Q1 | 应用领域: 通用产品
TPL905225-S5TR-S	低压LDO	工业级 LDO	工业级	产品类别: 低压LDO | 产品型号: TPL905225-S5TR-S | 状态: 量产 | 封装: SOT23-5 | 产品描述: 5.5V, 500mA High PSRR, Ultra-low Noise LDO | 可替代产品: LP5907-Q1 | 应用领域: 通用产品
TPL905228-S5TR-S	低压LDO	工业级 LDO	工业级	产品类别: 低压LDO | 产品型号: TPL905228-S5TR-S | 状态: 量产 | 封装: SOT23-5 | 产品描述: 5.5V, 500mA High PSRR, Ultra-low Noise LDO | 可替代产品: LP5907-Q1 | 应用领域: 通用产品
TPL905230-S5TR-S	低压LDO	工业级 LDO	工业级	产品类别: 低压LDO | 产品型号: TPL905230-S5TR-S | 状态: 量产 | 封装: SOT23-5 | 产品描述: 5.5V, 500mA High PSRR, Ultra-low Noise LDO | 可替代产品: LP5907-Q1 | 应用领域: 通用产品
TPL905233-S5TR-S	低压LDO	工业级 LDO	工业级	产品类别: 低压LDO | 产品型号: TPL905233-S5TR-S | 状态: 量产 | 封装: SOT23-5 | 产品描述: 5.5V, 500mA High PSRR, Ultra-low Noise LDO | 可替代产品: LP5907-Q1 | 应用领域: 通用产品
TPL905236-S5TR-S	低压LDO	工业级 LDO	工业级	产品类别: 低压LDO | 产品型号: TPL905236-S5TR-S | 状态: 量产 | 封装: SOT23-5 | 产品描述: 5.5V, 500mA High PSRR, Ultra-low Noise LDO | 可替代产品: LP5907-Q1 | 应用领域: 通用产品
TPL910ADJQ-DF6R-S	低压LDO	车规AEC-Q100 LDO	车规AEC-Q100	产品类别: 低压LDO | 产品型号: TPL910ADJQ-DF6R-S | 状态: 量产 | 封装: DFN3X3-8 | 产品描述: 5.5V/1A, Ultra-low Noise, LDO | 可替代产品: TPS7A8101-Q1, RTQ2510, | 应用领域: 通用产品
TPM1025Q-DFOR-S	非隔离栅极驱动	车规AEC-Q100 非隔离栅极驱动	车规AEC-Q100	产品类别: 非隔离栅极驱动 | 产品型号: TPM1025Q-DFOR-S | 状态: 样品 | 封装: DFN2X2-6 | 产品描述: 5V, 5A/7A GaN Driver
TPM2015Q-FC1R-S	非隔离栅极驱动	车规AEC-Q100 非隔离栅极驱动	车规AEC-Q100	产品类别: 非隔离栅极驱动 | 产品型号: TPM2015Q-FC1R-S | 状态: 量产 | 封装: QFN2X2-10 | 产品描述: 1CH Lowside GaN Gate Driver | 可替代产品: LMG1025-Q1 | 应用领域: 激光雷达, OBC, DCDC
TPM2025Q-FC1R-S	非隔离栅极驱动	车规AEC-Q100 非隔离栅极驱动	车规AEC-Q100	产品类别: 非隔离栅极驱动 | 产品型号: TPM2025Q-FC1R-S | 状态: 量产 | 封装: QFN2X2-10 | 产品描述: 2CH, 5V, 7A, GaN Driver | 可替代产品: LMG1025-Q1 | 应用领域: 激光雷达, OBC, DCDC
TPM27524Q-DF4R-S	非隔离栅极驱动	车规AEC-Q100 非隔离栅极驱动	车规AEC-Q100	产品类别: 非隔离栅极驱动 | 产品型号: TPM27524Q-DF4R-S | 状态: 量产 | 封装: DFN2X2-8 | 产品描述: 2CH, 25V 5A, Lowside Gate Driver | 可替代产品: UCC27524A-Q1 | 应用领域: 新能源汽车三电系统 充电桩
TPM27524Q-EV1R-S	非隔离栅极驱动	车规AEC-Q100 非隔离栅极驱动	车规AEC-Q100	产品类别: 非隔离栅极驱动 | 产品型号: TPM27524Q-EV1R-S | 状态: 量产 | 封装: EMSOP8 | 产品描述: 2CH, 25V 5A, Lowside Gate Driver | 可替代产品: UCC27524A-Q1 | 应用领域: 新能源汽车三电系统 充电桩
TPM27524Q-SO1R-S	非隔离栅极驱动	车规AEC-Q100 非隔离栅极驱动	车规AEC-Q100	产品类别: 非隔离栅极驱动 | 产品型号: TPM27524Q-SO1R-S | 状态: 量产 | 封装: SOP8 | 产品描述: 2CH, 25V 5A, Lowside Gate Driver | 可替代产品: UCC27524A-Q1 | 应用领域: 新能源汽车三电系统 充电桩
TPM5350BMQ-SOAR-S	隔离栅极驱动	车规AEC-Q100 隔离栅极驱动	车规AEC-Q100	产品类别: 隔离栅极驱动 | 产品型号: TPM5350BMQ-SOAR-S | 状态: 预量产 | 封装: WSOP8 | 产品描述: 40V, 5A, Isolated Gate Driver, Miller Clamp, 8V UVLO | 可替代产品: UCC5350MC, NSI6601 | 应用领域: OBC, DCDC, 热管理
TPM5350BSQ-SOAR-S	隔离栅极驱动	车规AEC-Q100 隔离栅极驱动	车规AEC-Q100	产品类别: 隔离栅极驱动 | 产品型号: TPM5350BSQ-SOAR-S | 状态: 样品 | 封装: WSOP8 | 产品描述: 40V, 5A, Isolated Gate Driver, Split Gate, 8V UVLO | 可替代产品: UCC5350MC, NSI6601 | 应用领域: OBC, DCDC, 热管理
TPM5350MQ-SOAR-S	隔离栅极驱动	车规AEC-Q100 隔离栅极驱动	车规AEC-Q100	产品类别: 隔离栅极驱动 | 产品型号: TPM5350MQ-SOAR-S | 状态: 量产 | 封装: WSOP8 | 产品描述: 40V, 5A, Isolated Gate Driver, Miller Clamp | 可替代产品: UCC5350MC, NSI6601 | 应用领域: 新能源汽车三电系统 充电桩
TPM5350SQ-SOAR-S	隔离栅极驱动	车规AEC-Q100 隔离栅极驱动	车规AEC-Q100	产品类别: 隔离栅极驱动 | 产品型号: TPM5350SQ-SOAR-S | 状态: 样品 | 封装: WSOP8 | 产品描述: 40V, 5A Isolated Gate Driver, Split gate
TPM6501AQ-S5TR-S	步进马达驱动	车规AEC-Q100 隔离电源 马达驱动	车规AEC-Q100	产品类别: 步进马达驱动 | 产品型号: TPM6501AQ-S5TR-S | 状态: 量产 | 封装: SOT23-5 | 产品描述: 30V, 500mA, Push-pull Isolated DCDC, 420 kHz | 可替代产品: SN6501-Q1 | 应用领域: 新能源汽车三电系统, 充电桩, BMS
TPM6505AQ-S6TR-S	步进马达驱动	车规AEC-Q100 隔离电源 马达驱动	车规AEC-Q100	产品类别: 步进马达驱动 | 产品型号: TPM6505AQ-S6TR-S | 状态: 量产 | 封装: SOT23-6 | 产品描述: 30V, 1A, Push-pull Isolated DCDC, 160 kHz | 可替代产品: SN6505A-Q1 | 应用领域: 新能源汽车三电系统, 充电桩, BMS
TPM6505BQ-S6TR-S	步进马达驱动	车规AEC-Q100 隔离电源 马达驱动	车规AEC-Q100	产品类别: 步进马达驱动 | 产品型号: TPM6505BQ-S6TR-S | 状态: 量产 | 封装: SOT23-6 | 产品描述: 30V, 1A, Push-pull Isolated DCDC, 420 kHz | 可替代产品: SN6505B-Q1 | 应用领域: 新能源汽车三电系统, 充电桩, BMS
TPM8909Q-QFZR-S	步进马达驱动	车规AEC-Q100 马达驱动	车规AEC-Q100	产品类别: 步进马达驱动 | 产品型号: TPM8909Q-QFZR-S | 状态: 量产 | 封装: QFN5X5-32 | 产品描述: 80V, 1A, 16CH, Half-bridge Capacitive Driver for VCSEL | 应用领域: 激光雷达
TPM92611Q-EV1R-S	LED 驱动	车规AEC-Q100 LED驱动	车规AEC-Q100	产品类别: LED 驱动 | 产品型号: TPM92611Q-EV1R-S | 状态: 量产 | 封装: EMSOP8 | 产品描述: 40V, 450mA, Linear LED Driver with Diagnostics | 可替代产品: TPS92611 | 应用领域: 照明系统
TPP361072Q-FC6R-S	降压变换器	车规AEC-Q100 降压变换器	车规AEC-Q100	产品类别: 降压变换器 | 产品型号: TPP361072Q-FC6R-S | 状态: 量产 | 封装: QFN2X3-12 | 产品描述: 36V, 1A, Low Iq Synchronous Step-Down Regulator, 2.1MHz, PFM | 可替代产品: LMR33610-Q1 | 应用领域: 车载信息娱乐系统, ADAS, 车身控制, HV/LV DCDC, OBC, 照明, 充电系统, 通用产品
TPP362070Q-FC6R-S	降压变换器	车规AEC-Q100 降压变换器	车规AEC-Q100	产品类别: 降压变换器 | 产品型号: TPP362070Q-FC6R-S | 状态: 预量产 | 封装: QFN2X3-12 | 产品描述: 36V, 2A, Low Iq Synchronous Step-Down Regulator, 400kHz, PFM | 可替代产品: LMR33620-Q1 | 应用领域: 车载信息娱乐系统, ADAS, 车身控制, HV/LV DCDC, OBC, 照明, 充电系统, 通用产品
TPP362072Q-FC6R-S	降压变换器	车规AEC-Q100 降压变换器	车规AEC-Q100	产品类别: 降压变换器 | 产品型号: TPP362072Q-FC6R-S | 状态: 预量产 | 封装: QFN2X3-12 | 产品描述: 36V, 2A, Low Iq Synchronous Step-Down Regulator, 2.1MHz, PFM | 可替代产品: LMR33620-Q1 | 应用领域: 车载信息娱乐系统, ADAS, 车身控制, HV/LV DCDC, OBC, 照明, 充电系统, 通用产品
