PN	Section	Features	Grade	Params_preview
TPP362075Q-FC6R-S	降压变换器	车规AEC-Q100 降压变换器	车规AEC-Q100	产品类别: 降压变换器 | 产品型号: TPP362075Q-FC6R-S | 状态: 预量产 | 封装: QFN2X3-12 | 产品描述: 36V, 2A, Low Iq Synchronous Step-Down Regulator, 2.1MHz, PFM, without FSS | 可替代产品: LMR33620-Q1
TPP363070Q-FC6R-S	降压变换器	车规AEC-Q100 降压变换器	车规AEC-Q100	产品类别: 降压变换器 | 产品型号: TPP363070Q-FC6R-S | 状态: 量产 | 封装: QFN2X3-12 | 产品描述: 36V, 3A, Low Iq Synchronous Step-Down Regulator, 400kHz, PFM | 可替代产品: LMR33630-Q1 | 应用领域: 车载信息娱乐系统, ADAS, 车身控制, HV/LV DCDC, OBC, 照明, 充电系统, 通用产品
TPP363072Q-FC6R-S	降压变换器	车规AEC-Q100 降压变换器	车规AEC-Q100	产品类别: 降压变换器 | 产品型号: TPP363072Q-FC6R-S | 状态: 量产 | 封装: QFN2X3-12 | 产品描述: 36V, 3A, Low Iq Synchronous Step-Down Regulator, 2.1MHz, PFM | 可替代产品: LMR33630-Q1 | 应用领域: 车载信息娱乐系统, ADAS, 车身控制, HV/LV DCDC, OBC, 照明, 充电系统, 通用产品
TPP363090Q-FC3R-S	降压变换器	车规AEC-Q100 降压变换器	车规AEC-Q100	产品类别: 降压变换器 | 产品型号: TPP363090Q-FC3R-S | 状态: 量产 | 封装: QFN4X3.5-14 | 产品描述: 36V, 3A, Low Iq Synchronous Step-Down Regulator, Auto Mode, with Spread Spectrum, Adj | 可替代产品: LM61430-Q1 | 应用领域: 车载信息娱乐系统, ADAS, 车身控制, HV/LV DCDC, OBC, 照明, 充电系统, 通用产品
TPP364090Q-FC3R-S	降压变换器	车规AEC-Q100 降压变换器	车规AEC-Q100	产品类别: 降压变换器 | 产品型号: TPP364090Q-FC3R-S | 状态: 预量产 | 封装: QFN4X3.5-14 | 产品描述: 36V, 4A, Auto Mode, With Spread Spectrum, Adj Output
TPP366090Q-FC3R-S	降压变换器	车规AEC-Q100 降压变换器	车规AEC-Q100	产品类别: 降压变换器 | 产品型号: TPP366090Q-FC3R-S | 状态: 量产 | 封装: QFN4X3.5-14 | 产品描述: 36V, 6A, Low Iq Synchronous Step-Down Regulator, Auto Mode, with Spread Spectrum, Adj | 可替代产品: LM61460-Q1 | 应用领域: 车载信息娱乐系统, ADAS, 车身控制, HV/LV DCDC, OBC, 照明, 充电系统, 通用产品
TPP366091Q-FC3R-S	降压变换器	车规AEC-Q100 降压变换器	车规AEC-Q100	产品类别: 降压变换器 | 产品型号: TPP366091Q-FC3R-S | 状态: 量产 | 封装: QFN4X3.5-14 | 产品描述: 36V, 6A, Low Iq Synchronous Step-Down Regulator, FPWM, with Spread Spectrum, Adj Output | 可替代产品: LM61460-Q1 | 应用领域: 车载信息娱乐系统, ADAS, 车身控制, HV/LV DCDC, OBC, 照明, 充电系统, 通用产品
TPQ50551Q-DFTR-S	升压变换器	车规AEC-Q100 DCDC 升压	车规AEC-Q100	产品类别: 升压变换器 | 产品型号: TPQ50551Q-DFTR-S | 状态: 量产 | 封装: DFN3X2-12 | 可替代产品: 50V, 2.2MHz, Boost/SEPIC/Flyback Controller with 1.5-A Driver and Hiccup Overload Protection LM5155-Q1, LM5156-Q1 | 应用领域: 新能源汽车三电系统, 充电桩, 无线充电, 照明系统
TPQ50551WQ-DFTR-S	升压变换器	车规AEC-Q100 DCDC 升压	车规AEC-Q100	产品类别: 升压变换器 | 产品型号: TPQ50551WQ-DFTR-S | 状态: 量产 | 封装: DFN3X2-12 | 产品描述: 50V, 2.2MHz, Boost/SEPIC/Flyback Controller with 1.5A Driver and Hiccup Overload Protection | 可替代产品: LM5155-Q1, LM5156-Q1 | 应用领域: 新能源汽车三电系统, 充电桩, 无线充电, 照明系统
TPQ50552Q-DFTR-S	升压变换器	车规AEC-Q100 DCDC 升压	车规AEC-Q100	产品类别: 升压变换器 | 产品型号: TPQ50552Q-DFTR-S | 状态: 量产 | 封装: DFN3X2-12 | 产品描述: 50V, 2.2MHz, Boost/SEPIC/Flyback Controller with 1.5A Driver and Spread Spectrum Function, | 可替代产品: LM5155-Q1, LM5156-Q1 | 应用领域: 新能源汽车三电系统, 充电桩, 无线充电, 照明系统
TPQ50553Q-DFTR-S	升压变换器	车规AEC-Q100 DCDC 升压	车规AEC-Q100	产品类别: 升压变换器 | 产品型号: TPQ50553Q-DFTR-S | 状态: 量产 | 封装: DFN3X2-12 | 产品描述: 50V, 2.2MHz, Boost/SEPIC/Flyback Controller with 1.5A Driver and Spread Spectrum Function | 可替代产品: LM5155-Q1, LM5156-Q1 | 应用领域: 新能源汽车三电系统, 充电桩, 无线充电, 照明系统
TPQ5055Q-DFTR-S	升压变换器	车规AEC-Q100 DCDC 升压	车规AEC-Q100	产品类别: 升压变换器 | 产品型号: TPQ5055Q-DFTR-S | 状态: 量产 | 封装: DFN3X2-12 | 产品描述: 50V, 2.2MHz, Boost/SEPIC/Flyback Controller with 1.5A Driver | 可替代产品: LM5155-Q1, LM5156-Q1 | 应用领域: 新能源汽车三电系统, 充电桩, 无线充电, 照明系统
TPQ50571Q-QFNR-S	升压变换器	车规AEC-Q100 DCDC 升压	车规AEC-Q100	产品类别: 升压变换器 | 产品型号: TPQ50571Q-QFNR-S | 状态: 量产 | 封装: QFN3X3-16 | 产品描述: 50V, 5A, 2.2MHz Boost/SEPIC/Flyback Converter with Spread Spectrum | 可替代产品: TPS55340-Q, LM51571-Q | 应用领域: 新能源汽车三电系统, 充电桩, 无线充电, 照明系统
TPQ50571WQ-QFNR-S	升压变换器	车规AEC-Q100 DCDC 升压	车规AEC-Q100	产品类别: 升压变换器 | 产品型号: TPQ50571WQ-QFNR-S | 状态: 量产 | 封装: QFN3X3-16 | 产品描述: 50V, 5A, 2.2MHz Boost/SEPIC/Flyback Converter with Spread Spectrum | 可替代产品: TPS55340-Q, LM51571-Q | 应用领域: 新能源汽车三电系统, 充电桩, 无线充电, 照明系统
TPQ5180Q-DFMR-S	升压变换器	车规AEC-Q100 DCDC 升压	车规AEC-Q100	产品类别: 升压变换器 | 产品型号: TPQ5180Q-DFMR-S | 状态: 量产 | 封装: DFN4X4-8 | 产品描述: 75V, PSR Flyback DC/DC Converter with 100V, 2A Internal Switch | 可替代产品: LM5180-Q1, LM21580-Q1 | 应用领域: 新能源汽车三电系统, 充电桩, 无线充电, 照明系统
TPQ5181Q-DFMR-S	升压变换器	车规AEC-Q100 DCDC 升压	车规AEC-Q100	产品类别: 升压变换器 | 产品型号: TPQ5181Q-DFMR-S | 状态: 量产 | 封装: DFN4X4-8 | 产品描述: 60V, PSR Flyback DC/DC Converter with 100V, 2A Internal Switch | 可替代产品: LM5180-Q1, LM21580-Q1 | 应用领域: 新能源汽车三电系统, 充电桩, 无线充电, 照明系统
TPR3312-S3TR-S	串联型电压基准	工业级 电压基准	工业级	产品类别: 串联型电压基准 | 产品型号: TPR3312-S3TR-S | 状态: 量产 | 封装: SOT23G-3 | 产品描述: Low Temp-Co, Precision Series Voltage Reference | 可替代产品: REF31, REF33 | 应用领域: 通用产品
TPR3320-S3TR-S	串联型电压基准	工业级 电压基准	工业级	产品类别: 串联型电压基准 | 产品型号: TPR3320-S3TR-S | 状态: 量产 | 封装: SOT23G-3 | 产品描述: Low Temp-Co, Precision Series Voltage Reference | 可替代产品: REF31, REF33 | 应用领域: 通用产品
TPR3325-S3TR-S	串联型电压基准	工业级 电压基准	工业级	产品类别: 串联型电压基准 | 产品型号: TPR3325-S3TR-S | 状态: 量产 | 封装: SOT23G-3 | 产品描述: Low Temp-Co, Precision Series Voltage Reference | 可替代产品: REF31, REF33 | 应用领域: 通用产品
TPR3330-S3TR-S	串联型电压基准	工业级 电压基准	工业级	产品类别: 串联型电压基准 | 产品型号: TPR3330-S3TR-S | 状态: 量产 | 封装: SOT23G-3 | 产品描述: Low Temp-Co, Precision Series Voltage Reference | 可替代产品: REF31, REF33 | 应用领域: 通用产品
TPR3333-S3TR-S	串联型电压基准	工业级 电压基准	工业级	产品类别: 串联型电压基准 | 产品型号: TPR3333-S3TR-S | 状态: 量产 | 封装: SOT23G-3 | 产品描述: Low Temp-Co, Precision Series Voltage Reference | 可替代产品: REF31, REF33 | 应用领域: 通用产品
TPR3340-S3TR-S	串联型电压基准	工业级 电压基准	工业级	产品类别: 串联型电压基准 | 产品型号: TPR3340-S3TR-S | 状态: 量产 | 封装: SOT23G-3 | 产品描述: Low Temp-Co, Precision Series Voltage Reference | 可替代产品: REF31, REF33 | 应用领域: 通用产品
TPR3630Q-S6TR-S	串联型电压基准	车规AEC-Q100 电压基准	车规AEC-Q100	产品类别: 串联型电压基准 | 产品型号: TPR3630Q-S6TR-S | 状态: 样品 | 封装: SOT23-6 | 产品描述: 0.05%, 10ppm/°C, Series Voltage Reference | 可替代产品: REF34
TPR3633Q-S6TR-S	串联型电压基准	车规AEC-Q100 电压基准	车规AEC-Q100	产品类别: 串联型电压基准 | 产品型号: TPR3633Q-S6TR-S | 状态: 样品 | 封装: SOT23-6 | 产品描述: 0.05%, 10ppm/°C, Series Voltage Reference | 可替代产品: REF34
TPR431B-S3TR-S	串联型电压基准	工业级 电压基准	工业级	产品类别: 串联型电压基准 | 产品型号: TPR431B-S3TR-S | 状态: 量产 | 封装: SOT23G-3 | 产品描述: Precision Shunt Voltage Reference | 可替代产品: TL431-Q1 | 应用领域: 通用产品
TPR433BQ-3STR-S	串联型电压基准	车规AEC-Q100 电压基准	车规AEC-Q100	产品类别: 串联型电压基准 | 产品型号: TPR433BQ-3STR-S | 状态: 量产 | 封装: SOT23G-3 | 产品描述: 36V Precision Adjustable Shunt Voltage Reference | 可替代产品: TL431-Q1 | 应用领域: 通用产品
TPR434BQ-3STR-S	串联型电压基准	车规AEC-Q100 电压基准	车规AEC-Q100	产品类别: 串联型电压基准 | 产品型号: TPR434BQ-3STR-S | 状态: 量产 | 封装: SOT23G-3 | 产品描述: 36V Precision Adjustable Shunt Voltage Reference | 可替代产品: TL431-Q1 | 应用领域: 通用产品
TPR6040F20-S3TR-S	并联型电压基准	工业级 电压基准	工业级	产品类别: 并联型电压基准 | 产品型号: TPR6040F20-S3TR-S | 状态: 量产 | 封装: SOT23G-3 | 产品描述: 0.1%, 25ppm/ °C, Shunt Voltage Reference | 可替代产品: LM4040, TL4040,ADR504x | 应用领域: 通用产品
TPR6040F25-S3TR-S	并联型电压基准	工业级 电压基准	工业级	产品类别: 并联型电压基准 | 产品型号: TPR6040F25-S3TR-S | 状态: 量产 | 封装: SOT23G-3 | 产品描述: 0.1%, 25ppm/ °C, Shunt Voltage Reference | 可替代产品: LM4040, TL4040,ADR504x | 应用领域: 通用产品
TPR6040F30-S3TR-S	并联型电压基准	工业级 电压基准	工业级	产品类别: 并联型电压基准 | 产品型号: TPR6040F30-S3TR-S | 状态: 量产 | 封装: SOT23G-3 | 产品描述: 0.1%, 25ppm/ °C, Shunt Voltage Reference | 可替代产品: LM4040, TL4040,ADR504x | 应用领域: 通用产品
TPR6040F33-S3TR-S	并联型电压基准	工业级 电压基准	工业级	产品类别: 并联型电压基准 | 产品型号: TPR6040F33-S3TR-S | 状态: 量产 | 封装: SOT23G-3 | 产品描述: 0.1%, 25ppm/ °C, Shunt Voltage Reference | 可替代产品: LM4040, TL4040,ADR504x | 应用领域: 通用产品
TPR6040F40-S3TR-S	并联型电压基准	工业级 电压基准	工业级	产品类别: 并联型电压基准 | 产品型号: TPR6040F40-S3TR-S | 状态: 量产 | 封装: SOT23G-3 | 产品描述: 0.1%, 25ppm/ °C, Shunt Voltage Reference | 可替代产品: LM4040, TL4040,ADR504x | 应用领域: 通用产品
TPR6040F50-S3TR-S	并联型电压基准	工业级 电压基准	工业级	产品类别: 并联型电压基准 | 产品型号: TPR6040F50-S3TR-S | 状态: 量产 | 封装: SOT23G-3 | 产品描述: 0.1%, 25ppm/ °C, Shunt Voltage Reference | 可替代产品: LM4040, TL4040,ADR504x | 应用领域: 通用产品
TPS42Q20AQ-TSCR-S	高边开关	车规AEC-Q100 负载开关 高边开关	车规AEC-Q100	产品类别: 高边开关 | 产品型号: TPS42Q20AQ-TSCR-S | 状态: 预量产 | 封装: ETSSOP28 | 产品描述: 4CH 42V/100mohm Smart High-Side Switch with Status Indication | 可替代产品: TPS4H160A-Q1 | 应用领域: BCM
TPS42Q20BQ-TSCR-S	高边开关	车规AEC-Q100 负载开关 高边开关	车规AEC-Q100	产品类别: 高边开关 | 产品型号: TPS42Q20BQ-TSCR-S | 状态: 预量产 | 封装: ETSSOP28 | 产品描述: 4CH 42V/100mohm Smart High-Side Switch with Status Indication | 可替代产品: TPS4H160B-Q1 | 应用领域: BCM
TPS42S40AQ-TSAR-S	高边开关	车规AEC-Q100 负载开关 高边开关	车规AEC-Q100	产品类别: 高边开关 | 产品型号: TPS42S40AQ-TSAR-S | 状态: 量产 | 封装: ETSSOP14 | 产品描述: 42V/4A Smart High-Side Switch with Status Indication | 可替代产品: TPS1H100A-Q1 | 应用领域: BCM
TPS42S40BQ-TSAR-S	高边开关	车规AEC-Q100 负载开关 高边开关	车规AEC-Q100	产品类别: 高边开关 | 产品型号: TPS42S40BQ-TSAR-S | 状态: 量产 | 封装: ETSSOP14 | 产品描述: 42V/4A Smart High-Side Switch with Current Sense | 可替代产品: TPS1H100B-Q1 | 应用领域: BCM
TPS60C01Q-QFZR-S	eFuse	车规AEC-Q100 电子保险丝	车规AEC-Q100	产品类别: eFuse | 产品型号: TPS60C01Q-QFZR-S | 状态: 量产 | 封装: QFN5X5-32 | 产品描述: High-side Efuse Controller | 可替代产品: VNF1048 | 应用领域: BCM
TPS65R01Q-S6TR-S	理想二极管控制器	车规AEC-Q100 理想二极管控制器 理想二极管	车规AEC-Q100	产品类别: 理想二极管控制器 | 产品型号: TPS65R01Q-S6TR-S | 状态: 量产 | 封装: SOT23-6 | 产品描述: 65V Ideal Diode Controller | 可替代产品: LM74700 | 应用领域: 通用产品
TPT1021EQ-DFCR-S	LIN 收发器	车规AEC-Q100 LIN	车规AEC-Q100	产品类别: LIN 收发器 | 产品型号: TPT1021EQ-DFCR-S | 状态: 量产 | 封装: DFN3X3-8 | 产品描述: 45V LIN BUS, 1CH | 可替代产品: TJA1021 | 应用领域: 车用LIN 网络, 通用产品
TPT1021EQ-SO1R-S	LIN 收发器	车规AEC-Q100 LIN	车规AEC-Q100	产品类别: LIN 收发器 | 产品型号: TPT1021EQ-SO1R-S | 状态: 量产 | 封装: SOP8 | 产品描述: 45V LIN BUS, 1CH | 可替代产品: TJA1021 | 应用领域: 车用LIN 网络, 通用产品
TPT1022Q-DFKR-S	LIN 收发器	车规AEC-Q100 LIN	车规AEC-Q100	产品类别: LIN 收发器 | 产品型号: TPT1022Q-DFKR-S | 状态: 量产 | 封装: DFN4.5X3-14 | 产品描述: 45V LIN BUS, 2CH | 可替代产品: TJA1022 | 应用领域: 车用LIN 网络, 通用产品
TPT1022Q-SO2R-S	LIN 收发器	车规AEC-Q100 LIN	车规AEC-Q100	产品类别: LIN 收发器 | 产品型号: TPT1022Q-SO2R-S | 状态: 量产 | 封装: SOP14 | 产品描述: 45V LIN BUS, 2CH | 可替代产品: TJA1022 | 应用领域: 车用LIN 网络, 通用产品
TPT1024Q-QFXR-S	LIN 收发器	车规AEC-Q100 LIN	车规AEC-Q100	产品类别: LIN 收发器 | 产品型号: TPT1024Q-QFXR-S | 状态: 量产 | 封装: QFN5.5X3.5-24 | 产品描述: 45V LIN BUS, 4CH | 可替代产品: TJA1024 | 应用领域: 车用LIN 网络, 通用产品
TPT10283Q-DFCR-S	SBC	SBC 车规AEC-Q100	车规AEC-Q100	产品类别: SBC | 产品型号: TPT10283Q-DFCR-S | 状态: 量产 | 封装: DFN3X3-8 | 产品描述: 3.3V, 125mA, LIN SBC | 可替代产品: TJA1028, TLIN1028 | 应用领域: 车用LIN 网络, BCM
TPT10283Q-ES1R-S	SBC	SBC 车规AEC-Q100	车规AEC-Q100	产品类别: SBC | 产品型号: TPT10283Q-ES1R-S | 状态: 量产 | 封装: ESOP8 | 产品描述: 3.3V, 125mA, LIN SBC | 可替代产品: TJA1028, TLIN1028 | 应用领域: 车用LIN 网络, BCM
TPT10283Q-SO1R-S	SBC	SBC 车规AEC-Q100	车规AEC-Q100	产品类别: SBC | 产品型号: TPT10283Q-SO1R-S | 状态: 量产 | 封装: SOP8 | 产品描述: 3.3V, 125mA, LIN SBC | 可替代产品: TJA1028, TLIN1028 | 应用领域: 车用LIN 网络, BCM
TPT10285Q-DFCR-S	SBC	SBC 车规AEC-Q100	车规AEC-Q100	产品类别: SBC | 产品型号: TPT10285Q-DFCR-S | 状态: 量产 | 封装: DFN3X3-8 | 产品描述: 5V, 125mA, LIN SBC | 可替代产品: TJA1028, TLIN1028 | 应用领域: 车用LIN 网络, BCM
TPT10285Q-ES1R-S	SBC	SBC 车规AEC-Q100	车规AEC-Q100	产品类别: SBC | 产品型号: TPT10285Q-ES1R-S | 状态: 量产 | 封装: ESOP8 | 产品描述: 5V, 125mA, LIN SBC | 可替代产品: TJA1028, TLIN1028 | 应用领域: 车用LIN 网络, BCM
TPT10285Q-SO1R-S	SBC	SBC 车规AEC-Q100	车规AEC-Q100	产品类别: SBC | 产品型号: TPT10285Q-SO1R-S | 状态: 量产 | 封装: SOP8 | 产品描述: 5V, 125mA, LIN SBC | 可替代产品: TJA1028, TLIN1028 | 应用领域: 车用LIN 网络, BCM
TPT1029Q-DFCR-S	LIN 收发器	车规AEC-Q100 LIN	车规AEC-Q100	产品类别: LIN 收发器 | 产品型号: TPT1029Q-DFCR-S | 状态: 量产 | 封装: DFN3X3-8 | 产品描述: LIN Transceiver，40V BUS without INH，WAKE Pin, Wettable Flank | 可替代产品: TJA1029 | 应用领域: 车用LIN 网络, 通用产品
TPT1029Q-SO1R-S	LIN 收发器	车规AEC-Q100 LIN	车规AEC-Q100	产品类别: LIN 收发器 | 产品型号: TPT1029Q-SO1R-S | 状态: 量产 | 封装: SOP8 | 产品描述: LIN Transceiver，40V BUS without INH，WAKE Pin | 可替代产品: TJA1029 | 应用领域: 车用LIN 网络, 通用产品
TPT1042EVQ-SO1R-S	CAN 收发器	CAN-FD 车规AEC-Q100	车规AEC-Q100	产品类别: CAN 收发器 | 产品型号: TPT1042EVQ-SO1R-S | 状态: 量产 | 封装: SOP8 | 产品描述: CAN FD, 70V, Standby | 可替代产品: TJA1042, TCAN1042 | 应用领域: 车用CAN 网络, 通用产品
TPT1042Q-DF6R-S	CAN 收发器	CAN-FD 车规AEC-Q100	车规AEC-Q100	产品类别: CAN 收发器 | 产品型号: TPT1042Q-DF6R-S | 状态: 量产 | 封装: DFN3X3-8 | 产品描述: CAN FD, 70V, Standby | 可替代产品: TJA1042, TCAN1042 | 应用领域: 车用CAN 网络, 通用产品
TPT1042Q-SO1R-S	CAN 收发器	CAN-FD 车规AEC-Q100	车规AEC-Q100	产品类别: CAN 收发器 | 产品型号: TPT1042Q-SO1R-S | 状态: 量产 | 封装: SOP8 | 产品描述: CAN FD, 70V, Standby | 可替代产品: TJA1042, TCAN1042 | 应用领域: 车用CAN 网络, 通用产品
TPT1042VQ-DF6R-S	CAN 收发器	CAN-FD 车规AEC-Q100	车规AEC-Q100	产品类别: CAN 收发器 | 产品型号: TPT1042VQ-DF6R-S | 状态: 量产 | 封装: DFN3X3-8 | 产品描述: CAN FD, 70V, Standby | 可替代产品: TJA1042, TCAN1042 | 应用领域: 车用CAN 网络, 通用产品
TPT1042VQ-SO1R-S	CAN 收发器	CAN-FD 车规AEC-Q100	车规AEC-Q100	产品类别: CAN 收发器 | 产品型号: TPT1042VQ-SO1R-S | 状态: 量产 | 封装: SOP8 | 产品描述: CAN FD, 70V, Standby | 可替代产品: TJA1042, TCAN1042 | 应用领域: 车用CAN 网络, 通用产品
TPT1043AQ-DFKR-S	CAN 收发器	CAN-FD 车规AEC-Q100	车规AEC-Q100	产品类别: CAN 收发器 | 产品型号: TPT1043AQ-DFKR-S | 状态: 预量产 | 封装: DFN4.5X3-14 | 产品描述: CAN FD, 42V, Sleep Mode and INH | 可替代产品: TJA1043, TCAN1043 | 应用领域: 车用CAN 网络, 通用产品
TPT1043AQ-SO2R-S	CAN 收发器	CAN-FD 车规AEC-Q100	车规AEC-Q100	产品类别: CAN 收发器 | 产品型号: TPT1043AQ-SO2R-S | 状态: 预量产 | 封装: SOP14 | 产品描述: CAN FD, 42V, Sleep Mode and INH | 可替代产品: TJA1043, TCAN1043 | 应用领域: 车用CAN 网络, 通用产品
TPT1043Q-DFKR-S	CAN 收发器	CAN-FD 车规AEC-Q100	车规AEC-Q100	产品类别: CAN 收发器 | 产品型号: TPT1043Q-DFKR-S | 状态: 量产 | 封装: DFN4.5X3-14 | 产品描述: CAN FD, 70V, Sleep Mode and INH | 可替代产品: TJA1043, TCAN1043 | 应用领域: 车用CAN 网络, 通用产品
TPT1043Q-SO2R-S	CAN 收发器	CAN-FD 车规AEC-Q100	车规AEC-Q100	产品类别: CAN 收发器 | 产品型号: TPT1043Q-SO2R-S | 状态: 量产 | 封装: SOP14 | 产品描述: CAN FD, 70V, Sleep Mode and INH | 可替代产品: TJA1043, TCAN1043 | 应用领域: 车用CAN 网络, 通用产品
TPT1044Q-DFCR-S	CAN 收发器	CAN-FD 车规AEC-Q100	车规AEC-Q100	产品类别: CAN 收发器 | 产品型号: TPT1044Q-DFCR-S | 状态: 量产 | 封装: DFN3X3-8 | 产品描述: CAN FD up to 5Mbps, 42V BUS, Standby, Pin5=NC | 可替代产品: TJA1044, TCAN1044 | 应用领域: 车用CAN 网络, 通用产品
